date,maxsal
2000-01-01,1046
2000-02-01,1020
2000-03-01,1038
2000-04-01,1200
2000-05-01,1081
2000-06-01,1161
2000-07-01,1132
2000-08-01,1192
2000-09-01,1164
2000-10-01,1133
2000-11-01,1115
2000-12-01,1041
2001-01-01,1025
2001-02-01,1189
2001-03-01,1135
2001-04-01,1057
2001-05-01,1134
2001-06-01,1178
2001-07-01,883
2001-08-01,1062
2001-09-01,1095
2001-10-01,1133
2001-11-01,1077
2001-12-01,985
2002-01-01,1102
2002-02-01,1189
2002-03-01,1174
2002-04-01,1084
2002-05-01,1036
2002-06-01,1134
2002-07-01,1070
2002-08-01,1155
2002-09-01,948
2002-10-01,1060
2002-11-01,1086
2002-12-01,1118
2003-01-01,1044
2003-02-01,1108
2003-03-01,1025
2003-04-01,1100
2003-05-01,1028
2003-06-01,1079
2003-07-01,1156
2003-08-01,1181
2003-09-01,1030
2003-10-01,1142
2003-11-01,1193
2003-12-01,1035
2004-01-01,1041
2004-02-01,1199
2004-03-01,1033
2004-04-01,1174
2004-05-01,1077
2004-06-01,1140
2004-07-01,1122
2004-08-01,1188
2004-09-01,1102
2004-10-01,1098
2004-11-01,1148
2004-12-01,1173
2005-01-01,1194
2005-02-01,1184
2005-03-01,1062
2005-04-01,1039
2005-05-01,1034
2005-06-01,1163
2005-07-01,1001
2005-08-01,1197
2005-09-01,1029
2005-10-01,1185
2005-11-01,1157
2005-12-01,1121
2006-01-01,1167
2006-02-01,1153
2006-03-01,1016
2006-04-01,1200
2006-05-01,959
2006-06-01,1088
2006-07-01,939
2006-08-01,1176
2006-09-01,1046
2006-10-01,1143
2006-11-01,1194
2006-12-01,1192
2007-01-01,1019
2007-02-01,1190
2007-03-01,922
2007-04-01,1074
2007-05-01,839
2007-06-01,1132
2007-07-01,1073
2007-08-01,1108
2007-09-01,1118
2007-10-01,1080
2007-11-01,979
2007-12-01,1155
2008-01-01,1088
2008-02-01,1181
2008-03-01,1107
2008-04-01,1076
2008-05-01,966
2008-06-01,1194
2008-07-01,845
2008-08-01,1137
2008-09-01,1113
2008-10-01,1177
2008-11-01,1101
2008-12-01,1099
2009-01-01,1160
2009-02-01,1040
2009-03-01,1045
2009-04-01,1188
2009-05-01,1102
2009-06-01,1173
2009-07-01,899
2009-08-01,1065
2009-09-01,1152
2009-10-01,1115
2009-11-01,1182
2009-12-01,1198
2010-01-01,1176
2010-02-01,902
2010-03-01,980
2010-04-01,1064
2010-05-01,956
2010-06-01,1002
2010-07-01,1105
2010-08-01,1044
2010-09-01,855
2010-10-01,1091
2010-11-01,1130
2010-12-01,1113
2011-01-01,1054
2011-02-01,1118
2011-03-01,947
2011-04-01,1115
2011-05-01,1100
2011-06-01,1141
2011-07-01,1120
2011-08-01,1184
2011-09-01,1171
2011-10-01,918
2011-11-01,1177
2011-12-01,1134
2012-01-01,1168
2012-02-01,956
2012-03-01,884
2012-04-01,1164
2012-05-01,1011
2012-06-01,1175
2012-07-01,1065
2012-08-01,1177
2012-09-01,1077
2012-10-01,1170
2012-11-01,1122
2012-12-01,1165
2013-01-01,1072
2013-02-01,1113
2013-03-01,1022
2013-04-01,1155
2013-05-01,1127
2013-06-01,1190
2013-07-01,1070
2013-08-01,1109
2013-09-01,1047
2013-10-01,1191
2013-11-01,1123
2013-12-01,981
